venue_id,genre,acts,venue_name,city,latitude,longitude,fetched_at
KovZ91777W7,Rock,14,KOKO,London,51.535029,-0.139335,2026-08-06T17:36:43
KovZ91777WV,Folk,1,Clwb Ifor Bach,Cardiff,51.480221,-3.181165,2026-08-06T17:36:43
KovZ91777WV,Pop,1,Clwb Ifor Bach,Cardiff,51.480221,-3.181165,2026-08-06T17:36:43
KovZ91777WV,Rock,5,Clwb Ifor Bach,Cardiff,51.480221,-3.181165,2026-08-06T17:36:43
KovZ91777a7,Classical,1,The Brighton Centre,Brighton,50.82153,-0.146331,2026-08-06T17:36:43
KovZ91777a7,Dance/Electronic,1,The Brighton Centre,Brighton,50.82153,-0.146331,2026-08-06T17:36:43
KovZ91777a7,Holiday,1,The Brighton Centre,Brighton,50.82153,-0.146331,2026-08-06T17:36:43
KovZ91777a7,Metal,1,The Brighton Centre,Brighton,50.82153,-0.146331,2026-08-06T17:36:43
KovZ91777a7,Pop,2,The Brighton Centre,Brighton,50.82153,-0.146331,2026-08-06T17:36:43
KovZ91777a7,R&B,2,The Brighton Centre,Brighton,50.82153,-0.146331,2026-08-06T17:36:43
KovZ91777a7,Reggae,1,The Brighton Centre,Brighton,50.82153,-0.146331,2026-08-06T17:36:43
KovZ91777a7,Rock,11,The Brighton Centre,Brighton,50.82153,-0.146331,2026-08-06T17:36:43
KovZ91777af,Country,1,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777af,Folk,1,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777af,Hip-Hop/Rap,5,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777af,Latin,1,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777af,Metal,6,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777af,Pop,8,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777af,R&B,3,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777af,Reggae,1,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777af,Rock,21,O2 Academy Brixton,London,51.465355,-0.115176,2026-08-06T17:36:43
KovZ91777cV,Pop,1,Opera House Buxton,Buxton,53.258727,-1.916705,2026-08-06T17:36:43
KovZ91777cV,R&B,1,Opera House Buxton,Buxton,53.258727,-1.916705,2026-08-06T17:36:43
KovZ91777cV,Rock,3,Opera House Buxton,Buxton,53.258727,-1.916705,2026-08-06T17:36:43
KovZ91777w0,Rock,1,Don Valley Bowl,Sheffield,53.395415,-1.425306,2026-08-06T17:36:43
KovZ91777y7,Country,1,The Comedy Store,London,51.50998051,-0.13233095,2026-08-06T17:36:43
KovZ91778Of,Alternative,1,"Cut, (Above Tup Tup Palace)",Newcastle Upon Tyne,54.97145,-1.596149,2026-08-06T17:36:43
KovZ91778Q7,Dance/Electronic,1,XOYO,London,51.525533,-0.085129,2026-08-06T17:36:43
KovZ91778Q7,Pop,1,XOYO,London,51.525533,-0.085129,2026-08-06T17:36:43
KovZ91778s7,Rock,1,Fac 251  The Factory,Manchester,53.473967,-2.237325,2026-08-06T17:36:43
KovZ91779E7,Dance/Electronic,1,Patchwork Studios & Garrison Gallery,Cornwall,50.341404,-4.200316,2026-08-06T17:36:43
KovZ91779E7,Hip-Hop/Rap,1,Patchwork Studios & Garrison Gallery,Cornwall,50.341404,-4.200316,2026-08-06T17:36:43
KovZ91779gV,Folk,1,St Pancras Old Church,London,51.5352,-0.131441,2026-08-06T17:36:43
KovZ91779gV,Metal,1,St Pancras Old Church,London,51.5352,-0.131441,2026-08-06T17:36:43
KovZ91779gV,Pop,1,St Pancras Old Church,London,51.5352,-0.131441,2026-08-06T17:36:43
KovZ91779gV,Rock,2,St Pancras Old Church,London,51.5352,-0.131441,2026-08-06T17:36:43
KovZ91779mf,Alternative,1,Network,Sheffield,53.379243,-1.472154,2026-08-06T17:36:43
KovZ91779mf,Rock,2,Network,Sheffield,53.379243,-1.472154,2026-08-06T17:36:43
KovZ9177A2V,Alternative,3,The Cluny,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177A2V,Country,4,The Cluny,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177A2V,Folk,1,The Cluny,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177A2V,Hip-Hop/Rap,2,The Cluny,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177A2V,Metal,4,The Cluny,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177A2V,Pop,2,The Cluny,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177A2V,Reggae,2,The Cluny,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177A2V,Rock,24,The Cluny,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177A4f,Country,1,AO Arena,Manchester,53.488164,-2.244066,2026-08-06T17:36:43
KovZ9177A4f,Dance/Electronic,1,AO Arena,Manchester,53.488164,-2.244066,2026-08-06T17:36:43
KovZ9177A4f,Metal,3,AO Arena,Manchester,53.488164,-2.244066,2026-08-06T17:36:43
KovZ9177A4f,Pop,3,AO Arena,Manchester,53.488164,-2.244066,2026-08-06T17:36:43
KovZ9177A4f,Rock,10,AO Arena,Manchester,53.488164,-2.244066,2026-08-06T17:36:43
KovZ9177A4f,World,1,AO Arena,Manchester,53.488164,-2.244066,2026-08-06T17:36:43
KovZ9177A50,Country,1,O2 Victoria Warehouse Manchester,Manchester,53.4643707,-2.2853054,2026-08-06T17:36:43
KovZ9177A50,Dance/Electronic,2,O2 Victoria Warehouse Manchester,Manchester,53.4643707,-2.2853054,2026-08-06T17:36:43
KovZ9177A50,Hip-Hop/Rap,2,O2 Victoria Warehouse Manchester,Manchester,53.4643707,-2.2853054,2026-08-06T17:36:43
KovZ9177A50,Metal,2,O2 Victoria Warehouse Manchester,Manchester,53.4643707,-2.2853054,2026-08-06T17:36:43
KovZ9177A50,Pop,3,O2 Victoria Warehouse Manchester,Manchester,53.4643707,-2.2853054,2026-08-06T17:36:43
KovZ9177A50,Rock,11,O2 Victoria Warehouse Manchester,Manchester,53.4643707,-2.2853054,2026-08-06T17:36:43
KovZ9177A6V,Country,1,Hare and Hounds,Birmingham,52.435854,-1.893003,2026-08-06T17:36:43
KovZ9177A6V,Hip-Hop/Rap,1,Hare and Hounds,Birmingham,52.435854,-1.893003,2026-08-06T17:36:43
KovZ9177A6V,Pop,3,Hare and Hounds,Birmingham,52.435854,-1.893003,2026-08-06T17:36:43
KovZ9177A6V,Rock,1,Hare and Hounds,Birmingham,52.435854,-1.893003,2026-08-06T17:36:43
KovZ9177A77,Rock,1,Empress Ballroom,Blackpool,53.817123,-3.051176,2026-08-06T17:36:43
KovZ9177A80,Rock,1,Robin 2,Wolverhampton,52.567419,-2.074652,2026-08-06T17:36:43
KovZ9177AAV,Dance/Electronic,3,O2 Forum Kentish Town,London,51.552039,-0.14193,2026-08-06T17:36:43
KovZ9177AAV,Hip-Hop/Rap,7,O2 Forum Kentish Town,London,51.552039,-0.14193,2026-08-06T17:36:43
KovZ9177AAV,Metal,6,O2 Forum Kentish Town,London,51.552039,-0.14193,2026-08-06T17:36:43
KovZ9177AAV,Pop,5,O2 Forum Kentish Town,London,51.552039,-0.14193,2026-08-06T17:36:43
KovZ9177AAV,Rock,33,O2 Forum Kentish Town,London,51.552039,-0.14193,2026-08-06T17:36:43
KovZ9177AAV,World,2,O2 Forum Kentish Town,London,51.552039,-0.14193,2026-08-06T17:36:43
KovZ9177ABV,Country,1,Swansea Building Society Arena,Swansea,51.40792,-0.29416,2026-08-06T17:36:43
KovZ9177ABV,Dance/Electronic,1,Swansea Building Society Arena,Swansea,51.40792,-0.29416,2026-08-06T17:36:43
KovZ9177ABV,Pop,1,Swansea Building Society Arena,Swansea,51.40792,-0.29416,2026-08-06T17:36:43
KovZ9177ABV,Rock,8,Swansea Building Society Arena,Swansea,51.40792,-0.29416,2026-08-06T17:36:43
KovZ9177ADf,Rock,1,London Grand Junction,London,51.522259,-0.18892,2026-08-06T17:36:43
KovZ9177AK7,Dance/Electronic,1,Coventry Cathedral,Coventry,52.407999,-1.505722,2026-08-06T17:36:43
KovZ9177AK7,Rock,1,Coventry Cathedral,Coventry,52.407999,-1.505722,2026-08-06T17:36:43
KovZ9177AMV,Jazz,1,Cambridge Junction,Cambridge,52.190766,0.136509,2026-08-06T17:36:43
KovZ9177AMV,Rock,2,Cambridge Junction,Cambridge,52.190766,0.136509,2026-08-06T17:36:43
KovZ9177AO7,Ballads/Romantic,1,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Classical,1,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Country,1,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Dance/Electronic,1,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Folk,2,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Hip-Hop/Rap,2,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Latin,1,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Metal,2,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Pop,4,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,R&B,5,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AO7,Rock,44,O2 Shepherds Bush Empire,London,51.503525,-0.224435,2026-08-06T17:36:43
KovZ9177AQ0,Dance/Electronic,1,Queen Elizabeth Hall,London,51.505777,-0.116838,2026-08-06T17:36:43
KovZ9177AQ0,Jazz,1,Queen Elizabeth Hall,London,51.505777,-0.116838,2026-08-06T17:36:43
KovZ9177ARf,Country,1,Electric Ballroom,London,51.5397,-0.142995,2026-08-06T17:36:43
KovZ9177ARf,Folk,1,Electric Ballroom,London,51.5397,-0.142995,2026-08-06T17:36:43
KovZ9177ARf,Metal,5,Electric Ballroom,London,51.5397,-0.142995,2026-08-06T17:36:43
KovZ9177ARf,Pop,1,Electric Ballroom,London,51.5397,-0.142995,2026-08-06T17:36:43
KovZ9177ARf,Reggae,1,Electric Ballroom,London,51.5397,-0.142995,2026-08-06T17:36:43
KovZ9177ARf,Rock,22,Electric Ballroom,London,51.5397,-0.142995,2026-08-06T17:36:43
KovZ9177AT0,Alternative,1,Electric Studios,Sheffield,53.376266,-1.464856,2026-08-06T17:36:43
KovZ9177AT0,Dance/Electronic,4,Electric Studios,Sheffield,53.376266,-1.464856,2026-08-06T17:36:43
KovZ9177AT0,Hip-Hop/Rap,1,Electric Studios,Sheffield,53.376266,-1.464856,2026-08-06T17:36:43
KovZ9177AT0,Reggae,1,Electric Studios,Sheffield,53.376266,-1.464856,2026-08-06T17:36:43
KovZ9177AT0,Rock,7,Electric Studios,Sheffield,53.376266,-1.464856,2026-08-06T17:36:43
KovZ9177AT7,Alternative,2,YES Basement,Manchester,53.47411,-2.23833,2026-08-06T17:36:43
KovZ9177AT7,Country,1,YES Basement,Manchester,53.47411,-2.23833,2026-08-06T17:36:43
KovZ9177AT7,Dance/Electronic,1,YES Basement,Manchester,53.47411,-2.23833,2026-08-06T17:36:43
KovZ9177AT7,Folk,1,YES Basement,Manchester,53.47411,-2.23833,2026-08-06T17:36:43
KovZ9177AT7,Pop,2,YES Basement,Manchester,53.47411,-2.23833,2026-08-06T17:36:43
KovZ9177AT7,Rock,6,YES Basement,Manchester,53.47411,-2.23833,2026-08-06T17:36:43
KovZ9177AUf,Alternative,3,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AUf,Blues,2,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AUf,Dance/Electronic,1,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AUf,Folk,4,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AUf,Hip-Hop/Rap,1,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AUf,Metal,1,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AUf,Pop,1,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AUf,R&B,2,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AUf,Rock,21,The Crescent,York,53.9548326,-1.0938596,2026-08-06T17:36:43
KovZ9177AWf,Rock,1,The Social,London,51.5173904,-0.1408344,2026-08-06T17:36:43
KovZ9177AX0,Alternative,2,The Backroom,Leeds,53.7952,-1.541094,2026-08-06T17:36:43
KovZ9177AY7,Dance/Electronic,1,"Blues Kitchen, Brixton",London,51.460313,-0.12043891,2026-08-06T17:36:43
KovZ9177Aa7,Dance/Electronic,3,Heaven,London,51.508097,-0.124134,2026-08-06T17:36:43
KovZ9177Aa7,Pop,2,Heaven,London,51.508097,-0.124134,2026-08-06T17:36:43
KovZ9177Aa7,Rock,3,Heaven,London,51.508097,-0.124134,2026-08-06T17:36:43
KovZ9177Ab7,Rock,2,The Cluny 2,Newcastle Upon Tyne,54.974171,-1.59216,2026-08-06T17:36:43
KovZ9177Ae0,Dance/Electronic,3,The Steelyard,London,51.51097044,-0.09049749,2026-08-06T17:36:43
KovZ9177Ae0,Hip-Hop/Rap,1,The Steelyard,London,51.51097044,-0.09049749,2026-08-06T17:36:43
KovZ9177Ak0,Alternative,4,The Hope and Ruin,Brighton,50.82456527,-0.14327405,2026-08-06T17:36:43
KovZ9177Ak0,Folk,1,The Hope and Ruin,Brighton,50.82456527,-0.14327405,2026-08-06T17:36:43
KovZ9177Ak0,Pop,2,The Hope and Ruin,Brighton,50.82456527,-0.14327405,2026-08-06T17:36:43
KovZ9177Ak0,Rock,4,The Hope and Ruin,Brighton,50.82456527,-0.14327405,2026-08-06T17:36:43
KovZ9177Akf,Alternative,2,The Garage,London,51.546708,-0.103855,2026-08-06T17:36:43
KovZ9177Akf,Country,2,The Garage,London,51.546708,-0.103855,2026-08-06T17:36:43
KovZ9177Akf,Dance/Electronic,2,The Garage,London,51.546708,-0.103855,2026-08-06T17:36:43
KovZ9177Akf,Metal,2,The Garage,London,51.546708,-0.103855,2026-08-06T17:36:43
KovZ9177Akf,Pop,3,The Garage,London,51.546708,-0.103855,2026-08-06T17:36:43
KovZ9177Akf,Rock,14,The Garage,London,51.546708,-0.103855,2026-08-06T17:36:43
KovZ9177Aof,Alternative,1,Manchester Academy,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177Aof,Country,2,Manchester Academy,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177Aof,Dance/Electronic,1,Manchester Academy,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177Aof,Hip-Hop/Rap,5,Manchester Academy,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177Aof,Metal,3,Manchester Academy,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177Aof,Pop,1,Manchester Academy,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177Aof,R&B,2,Manchester Academy,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177Aof,Rock,17,Manchester Academy,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177Aq7,Dance/Electronic,3,Rock City,Nottingham,52.956117,-1.155314,2026-08-06T17:36:43
KovZ9177Aq7,Folk,1,Rock City,Nottingham,52.956117,-1.155314,2026-08-06T17:36:43
KovZ9177Aq7,Hip-Hop/Rap,2,Rock City,Nottingham,52.956117,-1.155314,2026-08-06T17:36:43
KovZ9177Aq7,Metal,2,Rock City,Nottingham,52.956117,-1.155314,2026-08-06T17:36:43
KovZ9177Aq7,Pop,1,Rock City,Nottingham,52.956117,-1.155314,2026-08-06T17:36:43
KovZ9177Aq7,Rock,32,Rock City,Nottingham,52.956117,-1.155314,2026-08-06T17:36:43
KovZ9177Arf,Jazz,2,Royal Albert Hall,London,51.501277,-0.177552,2026-08-06T17:36:43
KovZ9177Arf,Pop,1,Royal Albert Hall,London,51.501277,-0.177552,2026-08-06T17:36:43
KovZ9177Arf,R&B,2,Royal Albert Hall,London,51.501277,-0.177552,2026-08-06T17:36:43
KovZ9177Arf,Rock,10,Royal Albert Hall,London,51.501277,-0.177552,2026-08-06T17:36:43
KovZ9177Arf,World,1,Royal Albert Hall,London,51.501277,-0.177552,2026-08-06T17:36:43
KovZ9177Auf,R&B,1,Metronome Nottingham,Nottingham,52.958542,-1.1463,2026-08-06T17:36:43
KovZ9177Auf,Rock,1,Metronome Nottingham,Nottingham,52.958542,-1.1463,2026-08-06T17:36:43
KovZ9177Axf,Alternative,1,The Croft,Bristol,51.463768,-2.590066,2026-08-06T17:36:43
KovZ9177Axf,Pop,1,The Croft,Bristol,51.463768,-2.590066,2026-08-06T17:36:43
KovZ9177Axf,Rock,2,The Croft,Bristol,51.463768,-2.590066,2026-08-06T17:36:43
KovZ9177B10,Rock,1,Theatre Royal Glasgow,Glasgow,55.8662511,-4.2562461,2026-08-06T17:36:43
KovZ9177B2f,Dance/Electronic,1,Campbell Park,Milton Keynes,52.04989633,-0.73667786,2026-08-06T17:36:43
KovZ9177B2f,Rock,1,Campbell Park,Milton Keynes,52.04989633,-0.73667786,2026-08-06T17:36:43
KovZ9177BH0,Pop,1,Newmarket Racecourses,Newmarket,52.230857,0.382232,2026-08-06T17:36:43
KovZ9177BH0,R&B,1,Newmarket Racecourses,Newmarket,52.230857,0.382232,2026-08-06T17:36:43
KovZ9177BH0,Rock,1,Newmarket Racecourses,Newmarket,52.230857,0.382232,2026-08-06T17:36:43
KovZ9177Bb7,Classical,1,New Theatre Peterborough,Peterborough,52.576955,-0.240962,2026-08-06T17:36:43
KovZ9177Bb7,Pop,1,New Theatre Peterborough,Peterborough,52.576955,-0.240962,2026-08-06T17:36:43
KovZ9177Bb7,Rock,1,New Theatre Peterborough,Peterborough,52.576955,-0.240962,2026-08-06T17:36:43
KovZ9177BfV,Alternative,4,Nottingham Rescue Rooms,Nottingham,52.956173,-1.152975,2026-08-06T17:36:43
KovZ9177BfV,Dance/Electronic,1,Nottingham Rescue Rooms,Nottingham,52.956173,-1.152975,2026-08-06T17:36:43
KovZ9177BfV,Folk,1,Nottingham Rescue Rooms,Nottingham,52.956173,-1.152975,2026-08-06T17:36:43
KovZ9177BfV,Hip-Hop/Rap,1,Nottingham Rescue Rooms,Nottingham,52.956173,-1.152975,2026-08-06T17:36:43
KovZ9177BfV,Metal,1,Nottingham Rescue Rooms,Nottingham,52.956173,-1.152975,2026-08-06T17:36:43
KovZ9177BfV,Pop,1,Nottingham Rescue Rooms,Nottingham,52.956173,-1.152975,2026-08-06T17:36:43
KovZ9177BfV,Rock,14,Nottingham Rescue Rooms,Nottingham,52.956173,-1.152975,2026-08-06T17:36:43
KovZ9177Bg7,Rock,1,Worthing Assembly Hall,Worthing,50.814541,-0.372303,2026-08-06T17:36:43
KovZ9177Bif,Alternative,1,Trinity Arts Centre,Bristol,51.458648,-2.576399,2026-08-06T17:36:43
KovZ9177Bif,Rock,2,Trinity Arts Centre,Bristol,51.458648,-2.576399,2026-08-06T17:36:43
KovZ9177BnV,Dance/Electronic,1,The National Bowl,Milton Keynes,52.014768,-0.756174,2026-08-06T17:36:43
KovZ9177BnV,R&B,1,The National Bowl,Milton Keynes,52.014768,-0.756174,2026-08-06T17:36:43
KovZ9177BnV,Rock,1,The National Bowl,Milton Keynes,52.014768,-0.756174,2026-08-06T17:36:43
KovZ9177Bp0,Rock,1,"The Auditorium, Liverpool",Liverpool,53.39702,-2.990063,2026-08-06T17:36:43
KovZ9177Bpf,Pop,1,M&S Bank Arena Liverpool,Liverpool,53.39702,-2.990063,2026-08-06T17:36:43
KovZ9177Bpf,Rock,9,M&S Bank Arena Liverpool,Liverpool,53.39702,-2.990063,2026-08-06T17:36:43
KovZ9177C97,World,2,The Glee Club,Glasgow,55.86495,-4.254261,2026-08-06T17:36:43
KovZ9177CK7,Rock,1,Zed Alley,Bristol,51.45418,-2.59682,2026-08-06T17:36:43
KovZ9177CS7,Rock,1,"Junction, Cambridge",Cambridge,52.190766,0.136509,2026-08-06T17:36:43
KovZ9177CZV,Folk,1,Green Note,London,51.53738687,-0.14575869,2026-08-06T17:36:43
KovZ9177Cif,Alternative,2,"O'Neil's, Birmingham",Birmingham,52.47646,-1.912369,2026-08-06T17:36:43
KovZ9177Cq7,Rock,1,Lavenham Village Hall,Lavenham,52.105235,0.793349,2026-08-06T17:36:43
KovZ9177D27,Alternative,1,Kiki,Cambridge,52.204679,0.120138,2026-08-06T17:36:43
KovZ9177DB0,Alternative,1,The Palais,Nottingham,52.95556671,-1.14421743,2026-08-06T17:36:43
KovZ9177DB0,Dance/Electronic,1,The Palais,Nottingham,52.95556671,-1.14421743,2026-08-06T17:36:43
KovZ9177DB0,Folk,1,The Palais,Nottingham,52.95556671,-1.14421743,2026-08-06T17:36:43
KovZ9177DB0,Metal,1,The Palais,Nottingham,52.95556671,-1.14421743,2026-08-06T17:36:43
KovZ9177DB0,Pop,1,The Palais,Nottingham,52.95556671,-1.14421743,2026-08-06T17:36:43
KovZ9177DB0,Rock,5,The Palais,Nottingham,52.95556671,-1.14421743,2026-08-06T17:36:43
KovZ9177DH7,Rock,1,TWELVE,Wolverhampton,52.587349,-2.124835,2026-08-06T17:36:43
KovZ9177DHV,Metal,1,Boom Leeds,Leeds,53.79571185,-1.56495113,2026-08-06T17:36:43
KovZ9177DOV,Rock,1,Old Blue Last,London,51.524316,-0.080005,2026-08-06T17:36:43
KovZ9177Daf,Rock,1,The Coro,Ulverston,54.194572,-3.094464,2026-08-06T17:36:43
KovZ9177DbV,Metal,1,The Phoenix,London,51.51627488,-0.14367447,2026-08-06T17:36:43
KovZ9177Dl0,Alternative,1,Hull Welly Club,Hull,53.754621,-0.348924,2026-08-06T17:36:43
KovZ9177Dl0,Metal,1,Hull Welly Club,Hull,53.754621,-0.348924,2026-08-06T17:36:43
KovZ9177Do0,Alternative,13,The Abbey,Manchester,53.46167,-2.23823,2026-08-06T17:36:43
KovZ9177Do0,Dance/Electronic,1,The Abbey,Manchester,53.46167,-2.23823,2026-08-06T17:36:43
KovZ9177Do0,Folk,3,The Abbey,Manchester,53.46167,-2.23823,2026-08-06T17:36:43
KovZ9177Do0,Hip-Hop/Rap,1,The Abbey,Manchester,53.46167,-2.23823,2026-08-06T17:36:43
KovZ9177Do0,New Age,1,The Abbey,Manchester,53.46167,-2.23823,2026-08-06T17:36:43
KovZ9177Do0,Pop,1,The Abbey,Manchester,53.46167,-2.23823,2026-08-06T17:36:43
KovZ9177Do0,Rock,6,The Abbey,Manchester,53.46167,-2.23823,2026-08-06T17:36:43
KovZ9177Do0,World,1,The Abbey,Manchester,53.46167,-2.23823,2026-08-06T17:36:43
KovZ9177E-V,Classical,1,Castle Howard,York,54.121418,-0.905968,2026-08-06T17:36:43
KovZ9177E07,Pop,1,ABBA Arena,London,51.53327366,-0.01362306,2026-08-06T17:36:43
KovZ9177E0V,Rock,1,Southampton Heartbreakers,Southampton,50.90284788,-1.40153253,2026-08-06T17:36:43
KovZ9177E67,Pop,1,Lincoln Cathedral,Lincoln,53.2340786,-0.537822,2026-08-06T17:36:43
KovZ9177EA7,Metal,1,The Tivoli,Buckley,53.168259,-3.08095,2026-08-06T17:36:43
KovZ9177EJf,Rock,1,Stockport Plaza,Stockport,53.409228,-2.161313,2026-08-06T17:36:43
KovZ9177ERf,Pop,1,The Waiting Room,London,51.562584,-0.073793,2026-08-06T17:36:43
KovZ9177ERf,Rock,2,The Waiting Room,London,51.562584,-0.073793,2026-08-06T17:36:43
KovZ9177ERf,World,1,The Waiting Room,London,51.562584,-0.073793,2026-08-06T17:36:43
KovZ9177Ee0,Alternative,1,Digital Newcastle,Newcastle Upon Tyne,54.967561,-1.621193,2026-08-06T17:36:43
KovZ9177Ee0,Rock,1,Digital Newcastle,Newcastle Upon Tyne,54.967561,-1.621193,2026-08-06T17:36:43
KovZ9177El0,R&B,1,The Cathedral & Abbey Church of Saint Alban,St Albans,51.746929,-0.34215,2026-08-06T17:36:43
KovZ9177El0,Rock,1,The Cathedral & Abbey Church of Saint Alban,St Albans,51.746929,-0.34215,2026-08-06T17:36:43
KovZ9177Ep0,Classical,1,Hitchin Priory,Hitchin,51.94535329,-0.27887209,2026-08-06T17:36:43
KovZ9177Ep0,Dance/Electronic,1,Hitchin Priory,Hitchin,51.94535329,-0.27887209,2026-08-06T17:36:43
KovZ9177Ep0,Rock,2,Hitchin Priory,Hitchin,51.94535329,-0.27887209,2026-08-06T17:36:43
KovZ9177Et7,Dance/Electronic,1,Dreamland,Margate,51.3865586,1.3773769,2026-08-06T17:36:43
KovZ9177Et7,R&B,1,Dreamland,Margate,51.3865586,1.3773769,2026-08-06T17:36:43
KovZ9177Et7,Rock,2,Dreamland,Margate,51.3865586,1.3773769,2026-08-06T17:36:43
KovZ9177Euf,Rock,3,Woking Theatre,Woking,51.319851,-0.561865,2026-08-06T17:36:43
KovZ9177Ez0,R&B,1,Scarborough Open Air Theatre,Scarborough,54.293195,-0.412086,2026-08-06T17:36:43
KovZ9177Ez0,Rock,3,Scarborough Open Air Theatre,Scarborough,54.293195,-0.412086,2026-08-06T17:36:43
KovZ9177F30,Pop,1,Sidney and Matilda,Sheffield,53.37594,-1.46859,2026-08-06T17:36:43
KovZ9177F30,Rock,2,Sidney and Matilda,Sheffield,53.37594,-1.46859,2026-08-06T17:36:43
KovZ9177F37,Rock,1,The Lowry,Salford,53.473993,-2.293741,2026-08-06T17:36:43
KovZ9177F4f,Pop,3,Portsmouth Guildhall,Portsmouth,50.797529,-1.092871,2026-08-06T17:36:43
KovZ9177F4f,Rock,11,Portsmouth Guildhall,Portsmouth,50.797529,-1.092871,2026-08-06T17:36:43
KovZ9177F6V,Blues,1,O2 Academy2 Islington,London,51.53445948,-0.10661535,2026-08-06T17:36:43
KovZ9177F6V,Metal,3,O2 Academy2 Islington,London,51.53445948,-0.10661535,2026-08-06T17:36:43
KovZ9177F6V,Pop,1,O2 Academy2 Islington,London,51.53445948,-0.10661535,2026-08-06T17:36:43
KovZ9177F6V,Rock,9,O2 Academy2 Islington,London,51.53445948,-0.10661535,2026-08-06T17:36:43
KovZ9177FA0,Dance/Electronic,1,Exhibition London,London,51.508801,-0.22179,2026-08-06T17:36:43
KovZ9177FC7,Pop,3,De Montfort Hall,Leicester,52.626216,-1.120134,2026-08-06T17:36:43
KovZ9177FC7,R&B,2,De Montfort Hall,Leicester,52.626216,-1.120134,2026-08-06T17:36:43
KovZ9177FC7,Rock,7,De Montfort Hall,Leicester,52.626216,-1.120134,2026-08-06T17:36:43
KovZ9177FDV,Classical,1,Royal Concert Hall Nottingham,Nottingham,52.955858,-1.151716,2026-08-06T17:36:43
KovZ9177FDV,Folk,1,Royal Concert Hall Nottingham,Nottingham,52.955858,-1.151716,2026-08-06T17:36:43
KovZ9177FDV,Pop,1,Royal Concert Hall Nottingham,Nottingham,52.955858,-1.151716,2026-08-06T17:36:43
